,id,date,prod_4,prod_6,prod_7,prod_8,prod_10,prod_11,prod_1,prod_9,prod_2,prod_3,prod_5,prod_0,prod_15
1030,laiq623eq27joowuauj,2021-03-11 06:43:33.941016,,,9.0,236.33942425805407,437.8023899828721,724.3694011978238,11.0,,,40.0,,28.0,776.1045819762699
1031,laiq623e2q7h5pzujf6,2021-03-10 21:12:18.864711,,,32.0,671.7053454843236,,,35.0,331.63311451469025,,,,,848.2372467500852
1032,laiq623eh0hos7gi0n7,2021-03-10 19:00:29.493072,1.0,20.0,9.0,563.124808024836,,,,41.84426769625191,19.0,,39.0,22.0,418.54797159706015
1033,laiq623ene2yge9gpco,2021-03-10 19:10:32.898910,,30.0,,31.459727084152476,585.4265095307086,122.15300846434569,,581.8857989086191,,,33.0,44.0,931.7684392817887
1034,laiq623ewjaexidvphj,2021-03-10 16:27:40.616767,,2.0,38.0,49.276938366783426,721.6246594258594,,,348.14459631888406,12.0,26.0,,,440.7674597949357
1035,laiq623esl9s1aq2c9,2021-03-11 01:21:26.595677,,,41.0,47.55803413466012,329.9883868684241,520.3335650632808,14.0,690.8184448113506,39.0,11.0,,,832.678403015979
1036,laiq623e5u2hra4dgn7,2021-03-11 06:37:03.526192,4.0,33.0,4.0,133.17160277154878,,217.11346219536256,42.0,41.27676094487528,,,,,1010.2572261684038
1037,laiq624a76t76ezhelv,2021-03-18 02:30:45.576503,,,7.0,,,,,,,39.0,,,821.3177061245176
1038,laiq624a224l2lvmkaq,2021-03-17 16:50:48.809983,46.0,,13.0,,,375.19789893874554,,592.35346605106,30.0,,,27.0,519.0444533357198
1039,laiq624axr8q1w755ui,2021-03-18 00:43:00.978435,25.0,25.0,15.0,396.83515272455804,965.4556827401461,,31.0,,,,,38.0,707.882653009287
1040,laiq624a8850b5v7hj6,2021-03-18 02:19:10.213613,,,32.0,404.7530763806984,584.2389823846061,623.3532848282216,,788.7478645383492,12.0,,17.0,27.0,274.2497817943581
1041,laiq624aes1920z3e3,2021-03-18 01:35:57.707722,,,18.0,10.928805782655948,967.1550538638962,,,792.9436533250478,,,2.0,6.0,662.7850047987087
1042,laiq624a7aiza6sg5a2,2021-03-18 03:47:18.268256,,3.0,33.0,17.397740500426917,856.4061985503222,717.4363828449289,,2.869082932265743,47.0,48.0,,,565.845058303183
1043,laiq624afot1ncgvs9r,2021-03-17 19:14:29.083822,36.0,,7.0,451.515336731104,,,32.0,536.8391053048551,26.0,0.0,,29.0,220.70746682709083
1044,laiq624atjeo8tmxoae,2021-03-17 17:10:18.660567,42.0,,,43.333271128916884,320.9361875548783,1039.8591690715352,,709.8621666938336,,45.0,,,444.6368403587986
1045,laiq624a8gwg41bg1md,2021-03-18 04:35:50.141034,,,,763.9654517530785,847.2146084660269,783.226045285506,,10.66832319546258,29.0,,,,693.1947640394203
1046,laiq624a7anf20bmn97,2021-03-18 07:37:57.002489,11.0,11.0,,,,780.1010552789103,45.0,7.132367859517974,31.0,,,44.0,559.7599411776026
1047,laiq624a0m9enta9zngf,2021-03-17 16:47:51.282542,,,,415.0202567736425,,503.55918023929445,,,,,5.0,,493.8586018089923
1048,laiq624a3bh7ca7wzbh,2021-03-18 08:26:15.926759,34.0,,,,,,1.0,924.0414669494196,17.0,,,,187.0089008303528
1049,laiq624amzn4bgzin0j,2021-03-17 21:27:58.875059,20.0,17.0,,1070.7733899360699,893.6361448318098,597.9400457927277,,949.6951511046519,24.0,45.0,19.0,,280.00941062379525
1050,laiq6257ukyuwczirvk,2021-03-24 19:36:00.584842,,38.0,,40.88119836568499,,691.0059593993974,,36.3691427983372,,,,10.0,809.5662339105427
1051,laiq6257jooh0co0m1f,2021-03-25 06:04:43.070963,,,11.0,144.05202594882292,42.90705002705406,,24.0,712.6876836564958,,,,,394.18159667955535
1052,laiq6257dwb657nktm9,2021-03-24 20:01:43.259916,10.0,,,387.51110124181014,619.5298597836073,129.24339470576015,33.0,38.80900683802959,,1.0,28.0,3.0,140.44958241086786
1053,laiq6257b4r88w1wdb5,2021-03-25 01:11:19.646996,39.0,23.0,,481.94122172810785,296.7806293059578,590.5700958276959,10.0,732.9936073916928,,,37.0,0.0,550.3971229991912
1054,laiq6257k2ftv76gstl,2021-03-25 00:52:45.963834,49.0,,41.0,12.78364047105931,129.2639490744536,,29.0,449.8124644284687,3.0,,48.0,,289.87604194787195
1055,laiq6257kw4kpzhi4hs,2021-03-25 00:57:59.666990,10.0,,44.0,16.666673235777008,,,,567.5518132611888,,,,20.0,203.31675877935598
1056,laiq6257zu4w32me4yl,2021-03-25 00:27:35.284082,9.0,,39.0,243.80549911665142,80.36395434918623,,,,43.0,28.0,,2.0,677.4360304359195
1057,laiq6257dugwmpl15p,2021-03-24 23:27:34.662916,,,3.0,572.4346039990049,654.2605358535113,,46.0,,,,39.0,9.0,30.486392521656228
1058,laiq6257xc9qmfz6mvb,2021-03-25 00:29:15.725099,26.0,16.0,,,403.7230830727629,,12.0,11.732452615180478,4.0,,8.0,49.0,732.469288423076
1059,laiq625735dzrfg13n1,2021-03-25 00:38:48.192365,17.0,32.0,,,619.4178479501825,299.7745836672211,21.0,37.13770926775529,40.0,6.0,,,269.1647948382492
1060,laiq6263lxuyuba13zb,2021-03-31 20:30:36.458406,,,,,26.816760249042147,,,33.95142562334092,43.0,22.0,,3.0,515.0023765530475
1061,laiq6263wtc67mnz8mj,2021-03-31 16:17:29.851846,,48.0,,12.797544027737807,,34.52717341035094,17.0,93.8067759635415,33.0,36.0,,37.0,402.31525153919443
1062,laiq6263hou0ahwj25e,2021-03-31 22:25:53.507882,5.0,49.0,10.0,,23.796139623699844,,43.0,,,,45.0,,319.6199879090556
1063,laiq6263psp103oq03,2021-04-01 06:10:29.336915,40.0,,,219.00996460473746,,,,198.83099742716144,11.0,,47.0,,685.0187963222713
1064,laiq62639emu3anogd,2021-03-31 16:28:30.045595,,4.0,10.0,357.444708218866,,51.18343838079312,18.0,45.518285607440376,18.0,0.0,,40.0,24.7469167073167
1065,laiq62636d9fhuopxrp,2021-04-01 02:12:07.936481,21.0,,42.0,462.9685215375823,,,,46.33538210040459,,,,,377.76788769797577
1066,laiq62644vorrnclmqp,2021-04-01 03:21:29.426764,,11.0,,298.1557891550167,30.08507656541633,,,30.11789145934044,,,,,535.4783990081716
1067,laiq6264yscggs0u27i,2021-03-31 19:29:23.890337,,45.0,42.0,354.1765103958025,,173.90011499604609,,114.47255884806316,37.0,,,26.0,252.8620409544252
1068,laiq62648w9q6xiitdp,2021-04-01 01:11:36.851346,26.0,24.0,,23.265468547939015,264.2992158842437,,,348.22247270477146,,41.0,47.0,,492.067021908937
1069,laiq6264h8qainvhon,2021-03-31 23:15:38.208503,5.0,14.0,35.0,,,6.992865623333273,,31.717676961253517,,21.0,21.0,15.0,736.7730699309086
1070,laiq6264xo9v26jvew,2021-03-31 19:28:46.783106,34.0,,35.0,,331.55352853112936,,36.0,201.70969972755944,,31.0,,1.0,431.19533998642737
1071,laiq6264qrn88feipt9,2021-04-01 05:48:57.487208,,,,220.3741318352761,,,,61.59903707411121,,,36.0,,661.6593525318356
1072,laiq6264wryeng7jtab,2021-03-31 19:36:51.388638,7.0,,8.0,,365.3002508196126,112.17167961463588,,182.64097832867813,9.0,,19.0,36.0,18.00995373387417
1073,laiq6264dmzapuyh2b4,2021-04-01 05:34:32.474894,,,,397.31378291906515,,,14.0,108.86812665631919,,,12.0,,464.2144359873042
1074,laiq6264qrq3fcylrmk,2021-03-31 19:03:37.060466,48.0,,,21.255057803368548,,250.28062389705877,17.0,40.745650327718494,34.0,,46.0,,495.93977800020866
1075,laiq62644vmzoygzw27,2021-04-01 00:18:53.462384,,,,15.91178102312023,236.47110500434684,9.800632421924831,39.0,363.5908342795438,31.0,,24.0,,645.3533016225415
1076,laiq62643mwap6wzfec,2021-03-31 22:55:27.797486,35.0,,5.0,27.42496065025485,,470.02785144012773,,14.557944425609637,37.0,,,,23.817106283355315
1077,laiq626404ndxxjvbeco,2021-04-01 06:44:42.466037,,22.0,,245.7139586731791,57.92876746983714,,38.0,,2.0,,,,693.9326244061065
1078,laiq6264rq9myeo69ue,2021-04-01 01:11:32.472131,4.0,12.0,,390.88594035407493,19.433497039278905,,48.0,21.635094923728705,37.0,,,32.0,524.1509443147486
1079,laiq627050t87z9lbzg,2021-04-07 21:02:28.291869,,,,46.43566259561654,,117.42365196665206,47.0,,41.0,48.0,,,683.3670731418199
1080,laiq6270ou1jo704hw,2021-04-08 02:44:44.174293,34.0,26.0,34.0,566.7899503370675,,,,,46.0,,12.0,,278.611064345688
1081,laiq6270e94w3s4fc2d,2021-04-07 22:30:41.215170,13.0,,1.0,13.987764235843414,,704.7251174056148,,360.4159044928815,,29.0,49.0,25.0,661.4373658714662
1082,laiq6270nzo02fmrsjd,2021-04-08 07:34:11.797622,42.0,30.0,15.0,11.887550575576489,,107.13514684546664,,7.400914754903598,,38.0,,2.0,380.45134027929896
1083,laiq6270ojugp0d58d,2021-04-07 16:46:00.090565,,,12.0,434.8643510479825,295.06515233548356,,5.0,694.3398338094792,,43.0,7.0,46.0,83.37773231279579
1084,laiq6270r30lre3nf8,2021-04-07 16:34:40.258528,34.0,10.0,15.0,45.71211273192266,349.3223325123327,,,1.9348677435977568,,,,,5.602138800341606
1085,laiq6270x23oko4rbdl,2021-04-07 16:48:28.086962,13.0,35.0,,65.88196204310557,380.45108520900226,533.2770787924675,15.0,300.49072843060895,,,,35.0,606.4389409754608
1086,laiq627147zctyls7ka,2021-04-07 21:46:49.980806,,4.0,,151.90294611211448,,,13.0,766.2807150035877,,,13.0,,186.33254926528065
1087,laiq6271dwdfo9c4zoc,2021-04-08 03:49:41.191000,,19.0,48.0,219.96391165365117,646.8239454280308,135.0023309520154,,32.10614672370758,,,1.0,,25.697840652734328
1088,laiq6271dnpxiy2zjr,2021-04-08 07:25:19.047181,19.0,10.0,,372.3391550907214,,,,20.609764243017626,,,,,426.6343037535772
1089,laiq6271hlix0dqk9r8,2021-04-07 18:47:59.180880,19.0,40.0,38.0,784.4250832999294,,141.82529045731027,30.0,3.5701125737792605,22.0,,22.0,38.0,554.2861651877671
1090,laiq6271bwiwke2sh77,2021-04-08 08:32:53.221899,,1.0,2.0,,,37.203036233534675,,9.981631959905112,48.0,14.0,42.0,42.0,416.3366740000723
1091,laiq627wthpym6fnsko,2021-04-15 05:19:53.544437,,49.0,,,338.6976791858742,1071.0627592261835,26.0,619.5983921245879,,,,9.0,643.708501775063
1092,laiq627wx226oh126vm,2021-04-14 19:11:01.835085,18.0,,,14.649352611017719,,,18.0,,4.0,28.0,,,361.2049088801299
1093,laiq627wfslkwnntlib,2021-04-15 06:25:47.485259,,35.0,,48.30500658642431,,,32.0,1047.8953306719634,,,,4.0,63.59162290907
1094,laiq627wkxk4v9gjsdi,2021-04-14 18:30:16.272150,34.0,,18.0,453.39055821494617,410.6886981355192,,,623.0329603966236,,37.0,31.0,,451.9279413934804
1095,laiq627w10ni4l46xkk,2021-04-15 02:28:19.071358,,,,9.74314701298895,752.9603120717368,932.4385793559086,7.0,,,23.0,2.0,14.0,585.2803640229306
1096,laiq627w4w7zdogwzs,2021-04-14 20:11:36.225840,,,41.0,986.6511373000931,,,,,22.0,,15.0,42.0,247.10456248130777
1097,laiq627wtuw0j0jzc0a,2021-04-14 22:22:21.977041,18.0,,12.0,881.4793742647346,,696.5652206544924,3.0,,,31.0,,28.0,336.92374940008256
1098,laiq627wq0seuwrbdu,2021-04-15 00:04:41.215480,20.0,39.0,22.0,,,461.31656774478853,,807.1403796140744,12.0,9.0,36.0,,6.216688839045958
1099,laiq627wi84iy7tayen,2021-04-14 19:04:45.009061,34.0,,19.0,34.265933067520606,400.3500627408854,,,8.74074514387182,,28.0,8.0,,151.0475796259761
1100,laiq627w3k8wj92vg9u,2021-04-14 16:13:57.066060,15.0,19.0,5.0,,755.4826355199837,,0.0,843.4775645111584,22.0,22.0,,7.0,393.61773086831414
1101,laiq627wn90xfepv7fh,2021-04-14 19:01:31.695800,,21.0,,615.9427631898575,,,,7.052938824333877,,10.0,12.0,,292.37963304751037
1102,laiq627wtkaj4wwwt,2021-04-15 05:45:00.259038,31.0,,,,,,,,13.0,39.0,22.0,23.0,596.6530988816294
1103,laiq627wavzlo66qz2t,2021-04-14 22:07:07.153277,38.0,33.0,,,357.35332293121326,,3.0,365.8753045837016,0.0,32.0,16.0,,275.49206077083653
1104,laiq627wiqro8ps4bu,2021-04-14 19:47:15.250130,42.0,,,777.2190667236772,342.9044885875663,,43.0,430.39033931651727,,,,,541.4367287443524
1105,laiq627wirusu1ugos,2021-04-15 07:10:06.671402,,34.0,40.0,651.7797015735423,,,27.0,892.6745390626695,26.0,,,0.0,199.51928989559616
1106,laiq627w1cvjm8y73iy,2021-04-14 22:58:59.845717,,35.0,20.0,546.4222634338417,881.7761635917377,,,1015.0227547286443,,,32.0,,494.1818528312034
1107,laiq627wbyvox1h613l,2021-04-15 03:25:15.064539,,,,414.07338132786674,,,1.0,18.575601517421457,,,,9.0,164.6841431663167
1108,laiq628rvjkjp5bnah,2021-04-22 05:24:02.948368,40.0,,,246.75828015949813,,,,32.968186877524694,49.0,34.0,,,354.7162045850531
1109,laiq628r45vfbxsdl7h,2021-04-22 00:29:38.513191,46.0,,7.0,94.52149096856218,433.7664769790867,,,27.94933436957511,,24.0,,49.0,4.859938109657492
1110,laiq628r0eow6i6qqa1k,2021-04-21 18:28:26.972200,,45.0,25.0,533.9995988151074,,,,142.77411783444848,,18.0,,36.0,511.3550128597773
1111,laiq629hhvjj88dwe56,2021-04-28 18:44:25.228380,,44.0,16.0,457.16443750919984,463.4174603510172,267.27775952212585,1.0,,,,,,241.1555484928491
1112,laiq629hzuznu2tv83k,2021-04-29 04:53:47.418957,6.0,5.0,,267.90098261046364,22.78953915360239,,,,47.0,,,,23.555354924220637
1113,laiq629huwnvrh2mebg,2021-04-28 22:53:54.866101,14.0,,0.0,4.333830456518961,267.52010679783325,,14.0,18.593485568397206,39.0,,,,632.0814715674655
1114,laiq629h8zl1h3wetga,2021-04-28 19:00:22.933976,,,19.0,224.0887148202326,,142.04384349240388,7.0,14.723033073338165,38.0,,,22.0,10.39537669203645
1115,laiq629hbiheie89aue,2021-04-29 05:56:06.500873,44.0,,,384.2060834257372,,,22.0,,,,,12.0,711.5187011337242
1116,laiq629hoyku0zkyl9,2021-04-29 03:29:48.947393,29.0,,39.0,20.23066148079443,336.71888727409015,475.68477068106614,45.0,30.79350912813329,,6.0,,36.0,398.7817505452188
1117,laiq629ict6dqohxmyo,2021-04-28 18:26:25.549156,,,,212.44493102165424,219.84288541543208,183.16791571786092,7.0,202.77024515750702,,,45.0,,592.9582931715021
1118,laiq629ic7kbha4op9,2021-04-28 20:32:35.277840,,15.0,16.0,70.20499959712635,,,39.0,43.26684878530568,,,,44.0,578.4683236656105
1119,laiq629i2cxs44llnr,2021-04-28 22:26:20.692326,,,,30.274750562713525,100.46747359476046,,,,,27.0,,41.0,12.892517629549559
1120,laiq629iw1fjfs4z9tm,2021-04-28 19:11:39.361787,,,12.0,11.084557701663812,442.8243279948765,325.9558475317824,21.0,44.4123799001085,44.0,45.0,43.0,,529.0670251059964
1121,laiq629ip6yqku2zbf,2021-04-28 19:05:02.191939,43.0,46.0,,51.608950154784964,413.7847147733979,,,352.2688424087338,,,29.0,,34.76625353675587
1122,laiq629idyc5dxsz7oa,2021-04-28 19:26:25.238973,,,2.0,,209.61226111865494,70.182558402746,11.0,46.88212546289363,11.0,15.0,,10.0,352.7975844650929
1123,laiq629i0onix555d4aq,2021-04-28 22:36:39.724924,,,41.0,36.77367820950131,274.83961466816294,45.340871701403444,,274.2818998917547,,,16.0,14.0,680.3829154330748
1124,laiq629iv6z5f618j6,2021-04-29 02:47:58.406526,,,,75.53400847679336,231.78061729101637,149.020829644672,0.0,,,,19.0,,83.67271452410444
1125,laiq629izkpnrxc0mc,2021-04-29 00:03:20.380278,37.0,17.0,11.0,46.92423049235395,,365.3749729958084,31.0,,18.0,,12.0,42.0,84.6964850884089
1126,laiq629izpqqmljivei,2021-04-29 07:15:41.434098,22.0,46.0,,7.523166120088853,,,,228.36344003016114,,,23.0,30.0,501.7035334753685
1127,laiq629iodn5bz4et1,2021-04-28 22:27:48.862919,18.0,,47.0,321.42930405646246,,,,,3.0,26.0,,41.0,608.5740672740494
1128,laiq629i1dlmnc7rlg9,2021-04-29 04:08:46.308625,5.0,26.0,49.0,,,29.177821944781158,,459.77571909598464,,,,,259.7854668641438
1129,laiq629irxy3u4ihcv,2021-04-28 21:59:05.128906,,28.0,,,,,33.0,93.63526596842343,15.0,47.0,5.0,40.0,394.951845363256
1130,laiq629izxthvwuxhig,2021-04-29 01:50:22.872890,,12.0,,465.13015832079276,,84.04381577137525,,269.4066218585526,13.0,12.0,9.0,18.0,723.3357590292862
1131,laiq629il9n55c7xgae,2021-04-29 06:06:44.014993,32.0,,13.0,200.9302899191743,23.51587138353483,,,31.78533952163509,,,7.0,,273.81308243610806
1132,laiq629i22zty49w5t7,2021-04-28 17:08:10.698251,,25.0,,79.80435116026342,,,,,,,,32.0,248.45048940574844
1133,laiq62aew9kmmvd26ua,2021-05-06 03:28:32.479850,47.0,,,418.8942730134277,668.9025448333712,,,86.14956359169378,1.0,11.0,,17.0,867.7475197565376
1134,laiq62ae1w1r1rzx3nl,2021-05-06 00:08:08.546963,,26.0,25.0,264.17758874454603,,628.2008284211138,15.0,499.041053467054,,,,40.0,796.2534672688479
1135,laiq62aekct8ovvvs6,2021-05-05 20:13:12.758330,,,,,,,30.0,447.9264206888869,,,,13.0,172.1167405564113
1136,laiq62aemeqp81de04s,2021-05-06 03:08:21.833326,,15.0,,29.957151466361566,364.4168178306085,135.22692010877068,12.0,239.30872136330154,,38.0,44.0,,374.2922273371578
1137,laiq62ae1ayguiv9ru5,2021-05-05 19:15:00.178711,45.0,22.0,,533.9040686189973,,,,267.88164477692374,,18.0,37.0,37.0,330.1180954342484
1138,laiq62aecjk9eb1v7bc,2021-05-06 00:42:32.117649,2.0,38.0,17.0,628.7182004799334,436.4522788826757,446.84755779992383,,33.67403257534384,,37.0,,,169.6621095825973
1139,laiq62aeurny1bhkda,2021-05-06 03:35:54.329924,,39.0,,,,620.0746537923408,41.0,492.39676184901896,8.0,,,,715.5160718715273
1140,laiq62ae72fazq3hg8e,2021-05-06 00:10:44.911636,,33.0,4.0,162.16568053689463,,,,,4.0,,24.0,,139.06199538238081
1141,laiq62aepusvu96zcyl,2021-05-06 06:16:52.194576,40.0,,48.0,44.40614626768904,,,,27.37385666222799,,,,,373.725347721977
1142,laiq62aeeoq24abnahf,2021-05-06 06:53:18.111469,27.0,,29.0,562.0275996982616,,552.1016344872697,,119.73341608577448,,,43.0,,426.78037574177023
1143,laiq62ae5sbdeqxxqtf,2021-05-05 23:59:43.971043,17.0,,,551.6675956792106,,,12.0,26.04686448472755,49.0,43.0,,2.0,287.39607278976024
1144,laiq62aey54hraz0aks,2021-05-05 23:55:23.819568,,12.0,,8.843808314257773,,,,,7.0,,11.0,,861.2562266683617
1145,laiq62aemxphn9187lj,2021-05-05 23:49:11.587294,,,30.0,527.2840224712588,,594.8471541929509,14.0,,34.0,,,,565.5681924300641
1146,laiq62ae95mlh7cesli,2021-05-05 17:19:55.110716,4.0,36.0,,25.106752929069366,461.12859907716904,525.7565357353341,21.0,7.32707845035544,29.0,,41.0,,326.63753040404293
1147,laiq62aevw1d1unszir,2021-05-05 20:41:01.481619,1.0,10.0,37.0,643.5815304879031,282.57465571299593,117.72588549107793,30.0,475.7968405135622,21.0,,,,662.8780517948319
1148,laiq62aeqvkmedj35pl,2021-05-06 07:04:11.083913,24.0,32.0,29.0,168.9142802151782,,380.44775651187877,10.0,,12.0,,,,792.127441951488
1149,laiq62aeinbx9uh1m,2021-05-06 02:55:47.840851,,15.0,,49.91169491151627,,,41.0,732.5302077337469,,22.0,,32.0,184.80913047769627
1150,laiq62aenvs8qek7ti,2021-05-06 03:33:31.551312,29.0,14.0,,,,534.8499409000337,,93.18918998092175,,,,,845.6398129002648
1151,laiq62aefdikz7sei4m,2021-05-05 22:03:46.894941,22.0,12.0,16.0,29.877304807663428,637.4130350588379,748.2400823808042,14.0,16.881071158451533,,21.0,,,331.1724440208303
1152,laiq62af5x93o0jccrh,2021-05-05 18:04:36.591376,,,18.0,186.2581929326436,,745.0709481951899,,,36.0,,16.0,19.0,734.307397806868
1153,laiq62bawcf9ha17doq,2021-05-12 23:32:14.583253,,,,,887.7320570764056,,38.0,343.50714948601586,6.0,,33.0,47.0,706.7046376705706
1154,laiq62baaw066tzfmpq,2021-05-12 17:02:20.297987,,18.0,,,933.2456737945387,1047.6482444212902,,933.4476518687309,20.0,7.0,,24.0,747.6053783293796
1155,laiq62balxj3e866v69,2021-05-13 07:01:16.696034,28.0,17.0,,28.98941739734736,736.6015389766858,,13.0,422.2526444464667,,18.0,17.0,12.0,513.1563652185273
1156,laiq62bawb91q2yncc,2021-05-12 19:14:11.386060,,45.0,40.0,582.5369997389981,494.6533284438677,,,,,20.0,0.0,17.0,259.78354133188276
1157,laiq62bahr003bzrzk7,2021-05-13 07:59:27.351563,27.0,,25.0,1089.6665368471856,,433.56428991328505,12.0,976.1030566258632,36.0,43.0,,,495.7174570447801
1158,laiq62bahl5og3qtt9k,2021-05-12 16:17:52.762707,31.0,,20.0,358.4647357014336,764.4921958682194,505.19991141637377,,841.0062742206608,,25.0,,,779.1317102186333
1159,laiq62ba2wvxzehy5cq,2021-05-13 06:53:22.850908,37.0,45.0,,,,,30.0,1011.6424062070726,,28.0,,,340.8631728834582
1160,laiq62balbmjcygux7f,2021-05-13 00:40:59.358518,,,,734.7331112579566,992.9184174532893,997.4964378085851,,38.01361448037447,,,25.0,39.0,817.9966531618011
1161,laiq62c5la3eo1svfqf,2021-05-20 00:23:34.466345,,49.0,,553.7591831058253,731.6203262651801,568.1087835454787,,9.029355863953015,,43.0,24.0,,1032.6955513853381
1162,laiq62c5jorilmj5s3,2021-05-20 08:34:31.370202,,,42.0,,,,,6.308338371738131,,,49.0,13.0,309.65689360546787
1163,laiq62c5l1p14ginboq,2021-05-20 01:56:14.350486,,37.0,,,,,,690.8487356024582,,22.0,21.0,34.0,501.15457651652144
1164,laiq62c5w09okj7zqo,2021-05-20 07:48:21.825337,,13.0,30.0,19.626227289560415,,,34.0,,3.0,,,,343.5029719176897
1165,laiq62c5c9cnun969lo,2021-05-20 07:17:26.466134,,34.0,,406.23844055817096,,622.4253292720847,,7.172460294828287,44.0,34.0,,,782.4505714693719
1166,laiq62d0k9dyfqsopca,2021-05-26 21:10:56.203915,8.0,,46.0,33.94540068004631,474.39045529222665,233.55443730977515,14.0,45.9027806376626,,,,8.0,524.4731020491971
1167,laiq62d0l06i50nsgb,2021-05-27 02:29:35.364922,24.0,,,349.887433397957,70.4875902821343,,,34.308078181486515,,37.0,,38.0,584.5064622664922
1168,laiq62d0vwum7q09uqp,2021-05-26 17:30:09.757877,,,1.0,,,2.6515501415815947,,141.3185177250943,35.0,,,45.0,1059.5434287766557
1169,laiq62d0f8ok642dk6j,2021-05-26 19:00:52.501070,11.0,41.0,,,,180.2233939867619,49.0,7.496492626995044,,16.0,25.0,30.0,723.0217602344387
1170,laiq62d0gu1dq9nwtxo,2021-05-27 02:23:18.082137,,,,100.58744774313863,,,13.0,,,35.0,48.0,,732.9996182883549
1171,laiq62d0ucwk2ey8l6,2021-05-26 21:38:37.146876,,,16.0,184.40591090317199,,,,4.943373651624029,,44.0,37.0,13.0,1027.9307744545295
1172,laiq62d0t66yz6s15j,2021-05-26 19:40:57.101990,32.0,10.0,29.0,1.8699391461349912,264.5247844811332,,44.0,219.57558422985022,34.0,32.0,46.0,49.0,930.2636378870388
1173,laiq62d0hxmxeb9xbr7,2021-05-27 05:43:27.250965,17.0,,,,373.0965558288941,,,404.3774840601276,,,,,806.4028842052171
1174,laiq62d04w2ih2vg4yf,2021-05-27 00:39:07.354283,39.0,,,174.5137898044993,46.704432451192815,,,8.059331992053387,,25.0,,,604.2490140591847
1175,laiq62d0r3iutfmrx3f,2021-05-27 07:18:54.099519,,,,44.8490404612602,,,,,,40.0,3.0,49.0,674.0931480388763
1176,laiq62d03t8uxixvvp2,2021-05-26 19:37:13.799221,,49.0,,230.91868300156148,474.3093914361925,,14.0,106.22943452181269,,,,,585.0474302113097
1177,laiq62d0n7542lj5eih,2021-05-27 02:05:07.436024,34.0,,8.0,295.1521812251671,215.46685387004862,387.87456123239593,,261.4863421133559,,40.0,,34.0,1229.155572541345
1178,laiq62d0ydlbtfgud8m,2021-05-27 00:26:49.460527,,35.0,40.0,22.033464031005735,156.47632501333663,159.61209104302674,36.0,101.159316052787,,,,,1136.8694967348217
1179,laiq62d0fceq7de80rg,2021-05-26 22:05:55.357389,37.0,,35.0,426.99395243714537,70.68674967131761,,,105.47171024659755,6.0,,,,975.5117550194171
1180,laiq62d0zle0z7sdvre,2021-05-27 01:47:49.080499,,45.0,7.0,39.34070254489036,77.48232104636182,125.48631398632091,,94.16819315960703,,43.0,,36.0,1041.0841086240662
1181,laiq62d0fo0k7fabg7b,2021-05-26 20:41:26.133619,,,,183.72448246252407,250.54269875362047,,,136.34990805169343,,,,,1142.5829911666606
1182,laiq62d02rh41sp7ivw,2021-05-26 18:58:55.096060,,13.0,13.0,25.720731003337495,,70.25793281014057,37.0,204.60467168694458,,,,,1186.72064463198
1183,laiq62d0fr83nnsvx08,2021-05-27 02:35:30.298116,,18.0,,264.8462011802905,,,8.0,125.87209663199815,,1.0,,6.0,543.8040281164267
1184,laiq62d0cmpnpdw717q,2021-05-26 19:57:09.164833,42.0,,19.0,23.24310132204431,,,,121.85396593318256,,41.0,38.0,2.0,516.7911126656859
